#,case,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Z21,Z22,Z23,Z24,Z25,Z26,Z27,Z28,Z29,Z30,Cooling,Lighting,Equipment,c6: fadianliang,C+L,C+L+P
43118,43119,30,0.185341296,0.162740587,0.766137643,0.732558353,0.638798218,0.657925,0.470744101,0.466091195,0.403419052,0.496411991,0.712561721,0.954090053,0.923261306,0.728224783,1.182929132,0.243155412,1.366300362,0.101126111,0.320080347,1.83416591,0.443330362,8.07737789,0.837255469,10.51607879,0.918785253,14.20594416,0.887201047,24.94744454,28.83079315,284135.0257,86074.41,260530.06,341294.33,370209.4357,630739.4957
36420,36421,80,0.167197216,0.200978229,0.807640242,0.604614807,0.647483833,0.602593552,0.259783119,0.557551522,0.488190439,0.476873252,0.752128415,0.839269441,0.762053317,0.959079669,1.019994323,0.383132569,1.196875975,0.178662724,0.323284366,2.203619524,0.461588189,7.766109249,0.794741583,10.71335232,0.776881752,18.57975975,0.97854788,24.86668921,26.50178687,314379.1143,70682.31,375826.9,363925.09,385061.4243,760888.3243
9405,9406,230,0.159289922,0.247732,0.688494738,0.595056866,0.754434358,0.698477694,0.60002281,0.598407223,0.539414654,0.480960764,0.932346064,0.69116004,0.567256764,0.887093739,1.375123099,0.222522289,0.926279651,0.252204777,0.216227988,1.938885528,0.566220779,8.409332305,0.767553674,6.445495163,0.818236177,13.47885735,0.950334587,25.51490336,39.91160677,302912.5429,37822.57,264786.17,396639.91,340735.1129,605521.2829
13413,13414,80,0.20830317,0.204375743,0.75292967,0.836146159,0.738465721,0.619262353,0.55730731,0.467619041,0.38119621,0.450472442,0.64499111,0.839740966,0.706689077,0.549232578,1.34516631,0.52316844,1.418811659,0.329292287,0.29900802,1.661885774,0.525762239,7.305994603,0.821501106,10.54365849,0.900538673,15.04314312,0.839365634,26.99865793,27.44353952,271821.5543,78152.48,261008.99,378834.03,349974.0343,610983.0243
6720,6721,30,0.196595361,0.143116789,0.770026284,0.819808448,0.827897502,0.660173827,0.486113557,0.607536576,0.393971473,0.521974306,0.813698743,0.859055395,0.664263035,0.651896899,0.50865837,0.399071864,0.749929415,0.209365296,0.26344697,1.761668765,0.488919358,10.16948109,0.86491476,10.58794318,0.801618248,15.95022904,0.766514333,27.34542287,43.00305823,253808.8229,69443.5,252727.73,321477.73,323252.3229,575980.0529
15601,15602,30,0.159399537,0.228781702,0.740021416,0.718006303,0.720971324,0.559979717,0.356116655,0.517868419,0.494261456,0.570644312,0.821025248,0.68064428,0.858850495,0.608254339,1.280196237,0.576803163,1.342085989,0.213855455,0.324753063,1.513939994,0.584244122,10.04255057,0.903606778,10.54697819,0.731336833,15.55887502,0.907145642,25.79943736,26.61916444,251423.38,57466.84,291756.74,362063.17,308890.22,600646.96
44743,44744,30,0.172001945,0.144023875,0.610423405,0.688200411,0.708924893,0.761168367,0.540522908,0.468562849,0.514862337,0.395146345,0.866091307,0.825366807,0.718447581,0.591906967,1.217295039,0.257763527,1.109619375,0.20711801,0.39520577,1.479164915,0.631334569,12.49032343,0.817582323,11.45186542,0.763752256,12.73115511,0.819016724,25.69195057,30.89884322,224912.18,64774.58,215539.2,285433.02,289686.76,505225.96
31138,31139,50,0.113116906,0.214016023,0.625508713,0.734101505,0.720321785,0.584761787,0.671399547,0.467003062,0.631268436,0.498797084,0.636043392,0.797504991,0.611605182,0.66580676,1.496533465,0.550656644,0.644690597,0.224680719,0.351592226,2.151611989,0.644375209,11.87751147,0.827538052,10.83923724,0.815108653,16.05745879,0.901652657,26.7633076,38.88801086,260566.5171,56872.49,299282.81,275093.25,317439.0071,616721.8171
2729,2730,220,0.174395254,0.179603904,0.637354544,0.734229926,0.582423984,0.685595411,0.407250879,0.415718659,0.447613343,0.541344965,0.837089989,0.909745779,0.684811909,0.56352768,0.558457833,0.427418232,1.32410687,0.337642427,0.269313627,2.304361223,0.619065831,12.07884286,0.8336638,6.735201349,0.790127481,13.49425919,0.776577197,26.48299355,27.77130264,195685.4371,39080.91,216620.41,314367.47,234766.3471,451386.7571
38242,38243,250,0.160872163,0.163571912,0.664064479,0.618378183,0.675918947,0.657111345,0.475593407,0.650095459,0.384317101,0.447677042,0.628982686,0.764335208,0.635741589,0.699961861,1.252612127,0.731156468,1.419538509,0.103018481,0.206085151,1.498988913,0.410679773,9.067001832,0.835315672,7.609102201,0.872445194,13.6548809,0.829505633,26.20181893,31.17587127,238600.3629,61815.29,234138.56,285968.39,300415.6529,534554.2129
29625,29626,200,0.180342606,0.210074074,0.646017736,0.736333415,0.677758148,0.521571205,0.330726021,0.331481818,0.483223748,0.44934672,0.838927034,0.778906928,0.960688643,0.70105196,0.80519872,0.212724473,1.318745523,0.186511969,0.29103627,1.713506262,0.573496935,10.61017443,0.771567472,8.305185794,0.789823616,14.46284716,0.788426558,24.52197819,39.75163796,268485.7829,53198.61,235711.48,358786.71,321684.3929,557395.8729
47894,47895,200,0.184389461,0.16003597,0.754411147,0.740899502,0.686117639,0.611190689,0.549579943,0.483685623,0.567761619,0.50934429,0.709621206,0.854956967,0.626403158,0.902076585,0.739095831,0.504639053,1.327281366,0.280125949,0.271516643,1.870770864,0.567874123,7.18672105,0.793535963,6.728297069,0.767824977,18.55983512,0.751544535,26.69661505,31.83785064,286585.3514,37391.94,288333.11,313753.43,323977.2914,612310.4014
42090,42091,350,0.16941359,0.156784041,0.675148808,0.648550581,0.692448588,0.533902075,0.580345113,0.442529314,0.476041003,0.438634902,0.758706802,0.711953479,0.694003863,0.57450165,0.818913868,0.389565965,1.074689656,0.287863717,0.314823232,2.016127951,0.506962366,8.819393106,0.887211445,8.28115187,0.729745499,13.55414972,0.817332156,25.62825787,19.62045356,224221.8314,49452.97,229000.56,258257.79,273674.8014,502675.3614
36399,36400,10,0.196322517,0.186500634,0.741603302,0.689549684,0.839706398,0.782844765,0.356017526,0.332682522,0.443940669,0.533790868,0.80087847,0.687909412,0.940043055,0.871414566,1.027167962,0.548441636,1.279045835,0.177976433,0.357613604,2.25590907,0.508616115,11.19594328,0.770363427,9.298691805,0.863854769,14.93297313,0.792234127,24.2508611,25.17712291,229623.7143,67979.3,244548.79,376618.08,297603.0143,542151.8043
6244,6245,360,0.189142724,0.20450551,0.673726514,0.806128673,0.73984893,0.768314316,0.390102723,0.544621898,0.502554655,0.482181686,0.689092127,0.734596267,0.684456474,0.582137381,0.714851707,0.787181365,1.449789155,0.292131987,0.395844457,1.790136363,0.464105809,9.309995418,0.796526184,10.01145127,0.732104129,19.84514944,0.873402442,26.28866561,30.94932314,284015.28,61514.4,358289.82,338686.36,345529.68,703819.5
5545,5546,20,0.188340482,0.160293705,0.79543452,0.555438728,0.787979461,0.750367239,0.530458845,0.521559472,0.440896756,0.442732485,0.829982361,0.750134185,0.896072974,0.83957893,0.870914817,0.59315005,0.74020866,0.103583664,0.265903752,2.141593626,0.546777277,10.97715144,0.742314805,5.79157966,0.795938066,18.78368369,0.831305994,27.28275531,20.18136958,184353.9057,36519.58,322780.56,337250.5,220873.4857,543654.0457
4064,4065,210,0.14721259,0.166434782,0.593789791,0.668957987,0.527076904,0.782221162,0.245938176,0.549654499,0.604321634,0.648116925,0.796290109,0.604911696,0.727775473,0.852708582,0.569502112,0.27919415,0.99797468,0.345226657,0.327873921,2.190719104,0.540699322,11.85987252,0.933428015,10.29371361,0.728217626,14.59369578,0.775464705,26.53461609,31.56525673,227889.3571,53013.16,233933.82,289379.12,280902.5171,514836.3371
12851,12852,260,0.20886512,0.166051149,0.636530571,0.690868791,0.677188897,0.569368927,0.458100798,0.478114929,0.476416286,0.466125192,0.681965586,0.62998952,0.818733653,0.6403132,0.419097652,0.409770524,0.54760697,0.12942347,0.388864084,2.354050925,0.735747331,9.537720939,0.856601807,9.094392101,0.945717265,14.28431364,0.810959812,26.13097953,33.26414125,262863.0571,58202.82,239455.27,320969.48,321065.8771,560521.1471
21802,21803,30,0.127234356,0.170275441,0.696385155,0.733599357,0.630272416,0.592225556,0.419840514,0.510473597,0.522350851,0.586575639,0.903289452,0.668952133,0.71028734,0.757616135,1.363268793,0.201948222,0.568521847,0.197444579,0.305910842,1.434971412,0.675848227,10.6963634,0.866914515,7.522008403,0.784033377,13.14347809,0.832389168,27.048603,32.84817876,224996.0057,40255.59,226153.03,264091.47,265251.5957,491404.6257
41163,41164,10,0.140442502,0.156758554,0.670631428,0.663568474,0.771929685,0.752414845,0.468942917,0.557313233,0.459980803,0.31771666,0.834397999,0.664063102,0.641437305,0.768956566,0.453596761,0.473739123,1.493962136,0.166687255,0.211382159,2.292531151,0.766027712,9.659588616,0.783376621,7.4609071,0.825208269,17.23131465,0.760002234,25.3593897,27.17952021,225315.9829,43504.79,270706.68,259932.74,268820.7729,539527.4529
6232,6233,120,0.192753797,0.224699653,0.701590247,0.701525731,0.841512918,0.714104985,0.527255123,0.279577361,0.460433807,0.514261969,0.758416327,0.639022367,0.714496352,0.597437291,0.40966223,0.586476974,0.845023773,0.270608207,0.243141568,1.91822809,0.537770065,8.155716077,0.840393633,8.003959933,0.806895492,15.65887066,0.854405424,24.87351043,34.40134799,307123.9229,50614.59,276560.48,389609.74,357738.5129,634298.9929
3862,3863,60,0.197941268,0.143876447,0.760524877,0.635244503,0.563819406,0.628998115,0.446862322,0.45606984,0.575212082,0.426990568,0.868732347,0.700304171,0.638920239,0.893547963,1.075981653,0.751583476,1.281541105,0.170794511,0.352062386,1.852581482,0.689778849,9.956309872,0.817448399,7.034390883,0.804290267,14.60044212,0.796227702,26.93882468,33.68985135,240778.68,38548.5,240308.42,302946.66,279327.18,519635.6
35094,35095,70,0.191833364,0.210460794,0.736498731,0.721828633,0.843100476,0.700867949,0.40253676,0.468827841,0.485845833,0.571282028,0.802483892,0.71886453,0.83334735,0.751937283,0.659507396,0.735769202,1.23001647,0.200665335,0.375512745,1.411966407,0.622111541,10.72474887,0.837721572,10.33882,0.725339605,15.03739114,0.808029174,24.48933299,20.83791575,238995.9886,53735.95,251168.53,417349.99,292731.9386,543900.4686
40195,40196,150,0.19265375,0.156081296,0.737119886,0.562757688,0.70458692,0.657885776,0.429954225,0.580180953,0.527462943,0.53006904,0.785969809,0.718490423,0.742225151,0.733646073,1.141223474,0.716104832,1.415449779,0.299219981,0.390292837,1.975561885,0.655487546,9.785908211,0.723467751,8.474359904,0.946534081,16.48614705,0.745754745,24.71823925,24.99390147,254267.3829,54802.39,254144.6,307356.4,309069.7729,563214.3729
39250,39251,140,0.204723093,0.179955109,0.619183145,0.539127491,0.72674011,0.712679505,0.409793263,0.556334812,0.540945448,0.360713493,0.869024816,0.557822568,0.942214928,0.741326445,1.214001356,0.690899312,1.040166814,0.178827374,0.291679039,1.629647927,0.496826048,11.12145129,0.852370614,11.35206546,0.981551384,13.48694933,0.788055994,26.71251986,17.14564878,185861.16,93770.48,219703.26,360414.45,279631.64,499334.9
6217,6218,320,0.187189016,0.132836185,0.592673707,0.588282386,0.696450476,0.842591921,0.433073309,0.361228105,0.427588469,0.418482635,0.723758304,0.763134244,0.79518805,0.800085583,0.588516917,0.517326509,0.559927664,0.158689327,0.321714025,1.872697331,0.738788532,13.43001129,0.714690952,10.73268008,0.950526606,14.95920803,0.79027324,26.14067033,35.15175742,213917.74,74528.16,244372.07,292545.79,288445.9,532817.97
36775,36776,190,0.168799594,0.180547206,0.707965402,0.606278436,0.821981138,0.624586167,0.601364818,0.46884116,0.357703691,0.566193514,0.971159391,0.694201634,0.798965387,0.741973342,0.721693597,0.208042912,0.721669671,0.315563732,0.380403008,1.544807712,0.530089272,9.416213421,0.94271701,9.626242963,0.85799658,13.64288171,0.911401646,25.78080763,37.06508235,298654.2457,65210.9,257028.69,314065.87,363865.1457,620893.8357
42976,42977,120,0.209824806,0.194869749,0.726377952,0.688809479,0.643657022,0.671923079,0.460648871,0.384040144,0.44240372,0.514797942,0.686289615,0.692155829,0.604538876,0.774155877,0.85411184,0.329591365,1.157640041,0.218030866,0.335859189,1.466717455,0.55609379,7.044085898,0.921150931,10.42396145,0.942343145,19.67289637,0.861397266,26.23329903,30.64402709,333852.2914,77952.3,350297.86,352659.73,411804.5914,762102.4514
48467,48468,350,0.161404021,0.233794887,0.696934918,0.757419272,0.652158919,0.706049137,0.486897022,0.326664342,0.456613131,0.522885932,0.877339024,0.906842812,0.651657579,0.701649198,1.009800115,0.697405109,1.121709751,0.171980286,0.318075395,2.324927241,0.57998484,6.847325424,0.794852276,10.97936015,0.803218583,11.99305693,0.861846072,26.39872374,31.3242859,275020.5314,68375.3,213661.02,363430.6,343395.8314,557056.8514
14831,14832,170,0.179761583,0.186545366,0.648008694,0.711656259,0.632527801,0.644470174,0.636682262,0.551570928,0.662387129,0.412993203,0.678271197,0.791970185,0.816903932,0.641927987,1.102582121,0.706428713,0.880410425,0.144182156,0.328606006,2.140663337,0.608061444,10.49701265,0.849764003,10.36930633,0.815528855,15.73852137,0.907699257,25.1980746,36.0676437,274271.84,58088.05,295305.54,299211.69,332359.89,627665.43
30092,30093,340,0.162610802,0.182019156,0.8145401,0.731721383,0.610003048,0.695059101,0.30317449,0.524352372,0.442762354,0.459283961,0.720514056,0.601468154,0.832489787,0.815612437,1.193573822,0.651178504,1.115830115,0.216615673,0.338480781,1.618186626,0.651631267,9.250718965,0.718017331,7.486601407,0.731007943,11.19389883,0.814777685,26.07449942,36.82991017,247380.0857,41525.15,188532.49,309258.09,288905.2357,477437.7257
8893,8894,60,0.177286964,0.167110414,0.549480419,0.74412363,0.532843728,0.615882206,0.437433615,0.499308993,0.429193217,0.523998003,0.770289689,0.571860806,0.9059236,0.793576498,1.471686625,0.450636074,0.613133435,0.126481577,0.293793789,2.210924236,0.653403833,8.538317517,0.84399247,9.009024249,0.892842137,14.22766806,0.944675215,25.52072212,22.00826735,247416.8943,57523.8,277831.79,320778.84,304940.6943,582772.4843
6020,6021,250,0.160935204,0.206864183,0.508917792,0.677967225,0.728891385,0.606859957,0.5515409,0.463923366,0.614892099,0.635290276,0.806959755,0.739121054,0.797543712,0.677548361,0.40474714,0.562729243,1.450077114,0.176374974,0.34624764,1.468094486,0.45299014,7.561371195,0.850061658,10.18030188,0.798708642,14.43545475,0.781774,26.04018789,30.0465331,298058.7457,61498.18,233279.93,323438.87,359556.9257,592836.8557
46088,46089,170,0.129453925,0.196499861,0.699569181,0.679463145,0.786453941,0.724269309,0.40154704,0.577831915,0.444805945,0.386271198,0.640088089,0.668523761,0.759713218,0.756981934,1.199144977,0.436634405,1.380507144,0.156928174,0.38526533,1.629748972,0.502886998,9.259101372,0.959179109,7.237230547,0.778757481,14.0247014,0.762296959,26.98773047,37.57102078,247588.9714,48941.93,220995.54,292469.14,296530.9014,517526.4414
15242,15243,200,0.144340378,0.218745658,0.633237425,0.845782251,0.80409433,0.654001562,0.358149556,0.381280206,0.325452432,0.424241939,0.827989209,0.593626407,0.807121377,0.727244298,1.249170916,0.309731402,0.900871749,0.221352455,0.313026536,1.955188888,0.75425926,7.696894174,0.768948769,6.755987667,0.834423612,13.06955514,0.851216829,27.2540145,41.31744136,259335.2029,43007.01,229967.62,349909.39,302342.2129,532309.8329
45307,45308,330,0.159477542,0.21315436,0.816902926,0.608224687,0.802820036,0.670076979,0.499985089,0.596755919,0.461284635,0.413965037,0.781364432,0.685820034,0.582720595,0.742009942,0.455348353,0.509014044,0.693597374,0.231936003,0.386379348,1.591035879,0.54796758,11.29308055,0.786555982,9.476875425,0.902294302,10.5340925,0.804359777,24.64785567,36.70091011,255079.7457,67667.51,175151.22,323084.09,322747.2557,497898.4757
26550,26551,50,0.18651393,0.18489114,0.790650422,0.572944604,0.74962786,0.691115367,0.510718763,0.525079083,0.46553591,0.408407203,0.817231626,0.809016185,0.692379865,0.696021935,1.356658171,0.317997568,0.853395398,0.28027725,0.261617137,1.58398065,0.65032688,10.24556294,0.888991855,5.321422699,0.79226331,14.26082095,0.76195798,27.10828908,23.9179264,200749.0143,31172.87,224616.28,350018.57,231921.8843,456538.1643
6034,6035,350,0.187257856,0.197183032,0.670905069,0.725545845,0.714261472,0.653116232,0.395791158,0.600979279,0.54082082,0.311988602,0.719991443,0.708384289,0.609830241,0.677184977,0.577725707,0.42419694,1.280282666,0.177449523,0.241197044,1.423178242,0.485546365,6.619872417,0.853938576,5.071498394,0.847942027,15.20235828,0.858221514,26.20057326,31.88421032,295772.9686,37431.85,269696.96,319255.97,333204.8186,602901.7786
7905,7906,10,0.192505379,0.118306251,0.723711762,0.695975063,0.839863977,0.797126363,0.468690289,0.461087964,0.368510701,0.398017929,0.939286878,0.663230114,0.68220069,0.754585608,1.221786209,0.567595251,1.285047876,0.334208947,0.387607482,1.574539767,0.746120634,13.97833909,0.75549492,7.187355861,0.89008774,11.98963194,0.775142748,26.28652051,35.00350859,200099.5057,47690.32,192111.44,272333.41,247789.8257,439901.2657
32225,32226,90,0.184886284,0.154397706,0.560252051,0.720664794,0.534212308,0.607998036,0.538630214,0.38444184,0.53025077,0.630621889,0.74002781,0.756092571,0.64680052,0.838561919,1.396364268,0.316300619,0.905935423,0.283373408,0.273134204,2.241750792,0.48743102,10.06385993,0.902466322,8.59162928,0.802912151,18.16227194,0.943986764,26.49891366,33.13797077,275332.7743,51463.33,354406.57,285018.81,326796.1043,681202.6743
6017,6018,210,0.188524055,0.171446155,0.854727059,0.769820655,0.671533471,0.698932528,0.613303292,0.403018028,0.629146073,0.450021812,0.814262919,0.729371595,0.737242288,0.75702395,0.640314744,0.247553553,0.585343564,0.158533278,0.252287219,1.43191123,0.731471071,11.70916842,0.888783366,8.01171162,0.860955491,15.67885354,0.779036484,27.26869212,35.02258855,215585.86,45015.49,252486.28,342933.68,260601.35,513087.63
21879,21880,210,0.176360701,0.196993525,0.733286904,0.656117364,0.849823521,0.578475767,0.581373463,0.322941703,0.496229218,0.556345023,0.686659011,0.703537988,0.903689079,0.845639199,0.645539198,0.682566289,0.888637709,0.106703439,0.247034157,2.364656538,0.543895579,14.22171692,0.947209672,8.000272333,0.837265349,17.49524322,0.784925201,24.939517,24.09704374,200364.9686,50388.57,283866.37,353289.16,250753.5386,534619.9086
2791,2792,250,0.150406086,0.218044403,0.694390355,0.742426846,0.575514042,0.664414713,0.45917662,0.597083775,0.592261796,0.37937414,0.66662909,0.713826867,0.84416433,0.895338625,1.425235462,0.280883588,1.2433314,0.187954177,0.347175047,2.32585943,0.793409591,6.540563286,0.829045815,9.626821566,0.796387197,14.65918102,0.929628175,26.60601528,19.05523676,257783.0143,48192.73,281698.59,375793.46,305975.7443,587674.3343
42605,42606,140,0.173689314,0.182627281,0.603109004,0.728405978,0.640881573,0.712601702,0.555783864,0.552948511,0.405140384,0.517564185,0.767501789,0.660454934,0.552661751,0.55096449,1.040359584,0.426133087,1.201539427,0.263847873,0.333324766,2.016015279,0.501643856,8.290629547,0.905901708,8.422195147,0.799190964,12.45674186,0.751763182,27.59135805,22.3239779,209451.5371,53815.23,193575.86,285892.94,263266.7671,456842.6271
5823,5824,300,0.157714826,0.179349175,0.680801606,0.551772017,0.567100534,0.684212804,0.586960048,0.596064767,0.422275594,0.597089597,0.626432597,0.772939823,0.62460189,0.730125288,0.420066631,0.253720204,0.81236668,0.1955728,0.245972276,2.115747208,0.653681964,11.26733875,0.97091338,12.10610872,0.889668502,12.28323066,0.9165779,25.87813406,20.92061987,205513.0229,72160.4,232727.49,286372.77,277673.4229,510400.9129
15387,15388,190,0.191742406,0.163079443,0.699106887,0.84382579,0.730987998,0.786095633,0.652136535,0.513379906,0.419935753,0.58893331,0.819329609,0.819616263,0.736749742,0.526184582,0.545651326,0.651743578,1.136347803,0.148495499,0.221201835,1.722603507,0.673000423,8.820297675,0.846976311,8.738907261,0.852782233,13.05215486,0.91226646,25.98846337,27.46877422,235057.6343,49449.06,246132.87,318518.62,284506.6943,530639.5643
29561,29562,80,0.195365375,0.166128866,0.778568764,0.755693985,0.718812648,0.747349374,0.403430543,0.454830258,0.400395943,0.425532022,0.836224492,0.690397462,0.714066816,0.568680364,0.627942788,0.414943304,1.030070742,0.303574599,0.363670326,2.271776989,0.678695566,9.24975358,0.789460649,11.53422805,0.719040388,11.76878878,0.864275512,25.94737303,24.89873837,231955.6371,62354.42,210256.61,336059.46,294310.0571,504566.6671
39475,39476,350,0.156533116,0.198891095,0.759781662,0.703477298,0.699142135,0.509684348,0.284005223,0.653898932,0.558768308,0.47256175,0.594280409,0.900144106,0.775329428,0.72065416,0.800297835,0.77623801,0.857541624,0.30128536,0.235210963,2.136467755,0.578129325,9.921311465,0.769977218,12.15683328,0.841231818,15.11951145,0.831750884,25.77312711,29.76337689,246080.8714,75269.99,259954.13,301921.68,321350.8614,581304.9914
292,293,160,0.201842789,0.172250075,0.754948991,0.599861054,0.651214551,0.700861898,0.500743469,0.487774289,0.433638617,0.583291772,0.730315481,0.67236916,0.588525543,0.783489614,1.38305176,0.327756178,1.299676641,0.238484055,0.341116991,2.319622079,0.528229224,12.54225039,0.839692651,9.733175119,0.800461105,17.03092738,0.862018452,25.86625589,34.60710252,243229.9857,59741.6,303473.34,315442.18,302971.5857,606444.9257
16957,16958,330,0.209865958,0.207426838,0.57821588,0.701884336,0.685479252,0.710918336,0.613692227,0.462410996,0.645156495,0.588356803,0.65030666,0.840025502,0.693040303,0.774226181,1.346638051,0.524314481,1.165621823,0.137535493,0.382527406,1.9809003,0.530327458,11.36162387,0.852668082,7.942606191,0.829024842,16.38893277,0.795229073,24.99055135,31.0436784,254946.7314,46025.6,269406.84,370839.76,300972.3314,570379.1714
30860,30861,260,0.153064924,0.140837489,0.716832006,0.727295589,0.563838305,0.676617376,0.378087868,0.373336056,0.461796641,0.439476666,0.771207046,0.827709299,0.734883963,0.718556577,1.283062047,0.221705575,1.377854914,0.202429924,0.25660676,1.815338826,0.501670621,8.143079767,0.816884844,10.17722654,0.842784128,13.28981304,0.939895732,26.81922842,19.34855094,219577.9229,72527.7,258204.76,272365.65,292105.6229,550310.3829
14073,14074,170,0.195209382,0.222452197,0.843646556,0.621029738,0.643849704,0.889471381,0.601645448,0.525297059,0.660526004,0.630178153,0.613651633,0.738335723,0.846517283,0.678517653,1.035599278,0.445296332,0.892633673,0.181259297,0.338161062,1.756145976,0.526454171,10.43155988,0.803082126,10.52999216,0.874143092,17.97816119,0.829925339,24.82672977,27.74763444,265348.2371,62997.1,308425.29,373030.26,328345.3371,636770.6271
21856,21857,40,0.167248615,0.155713743,0.589807101,0.709560487,0.647218124,0.608561974,0.537714103,0.566898345,0.484276977,0.331555298,0.764573627,0.969928837,0.603174631,0.540705609,0.494089766,0.660357174,0.740469363,0.142771898,0.260876031,1.680532664,0.66339187,10.49977069,0.892673558,6.257951657,0.838166785,16.7636455,0.719881402,26.92846272,34.61919058,226286.2257,38457.86,249456.66,273158.89,264744.0857,514200.7457
22079,22080,160,0.130789306,0.200208371,0.685122224,0.802667534,0.779862821,0.726492595,0.414136471,0.411969815,0.390766871,0.532907721,0.904194214,0.609412006,0.709495114,0.865150185,1.037625163,0.489515322,0.597859968,0.17548969,0.256561576,2.342845872,0.722957978,6.828804237,0.829047649,7.807822019,0.864872955,13.69602557,0.796429614,25.11728055,34.86330618,315846.66,47562.94,225479.8,320169.85,363409.6,588889.4
17023,17024,200,0.142161682,0.238450291,0.759122711,0.795670778,0.676909116,0.866677487,0.473879266,0.312622619,0.619730774,0.41577145,0.862058842,0.67036048,0.654877918,0.669174792,0.788263699,0.344543467,1.073985234,0.301971847,0.368721893,2.228479796,0.475394681,6.968129955,0.803037712,7.125859725,0.906704964,12.02230506,0.809898446,25.31949787,36.03004698,323305.5857,53772.32,201272.29,353106.1,377077.9057,578350.1957
8739,8740,200,0.189000177,0.215210089,0.618351727,0.826283848,0.746185306,0.761725201,0.556811796,0.428302848,0.544102546,0.424821064,0.72136871,0.7004561,0.726005696,0.827059686,0.774845066,0.748369423,0.736769648,0.102732051,0.213561137,2.393424102,0.569998623,11.06034418,0.892681446,10.67276675,0.909135008,11.50082242,0.914947677,27.04349115,22.9186574,176402.2057,73570.63,217515.82,377208.28,249972.8357,467488.6557
15825,15826,180,0.181653709,0.212259552,0.597642105,0.697792254,0.580726018,0.69977869,0.360644668,0.661978131,0.509046,0.523955717,0.931679264,0.703533261,0.720250791,0.64452588,0.787337351,0.740877644,1.490674982,0.159175972,0.372865271,2.162399331,0.607495993,6.789645665,0.858326209,7.40455778,0.837177204,13.5294244,0.773750946,25.81532261,23.1079574,260163.84,44445.48,216394.49,338098.56,304609.32,521003.81
2741,2742,130,0.196201781,0.225330373,0.754617459,0.674977265,0.634380391,0.665073206,0.641006373,0.468046536,0.481504093,0.459146105,0.67601924,0.631311894,0.716431254,0.756579186,0.671923039,0.229421524,0.920843917,0.106445552,0.203482347,2.331451524,0.479793044,13.79388265,0.851574027,6.545693508,0.908177127,15.0372361,0.863680621,26.02966319,39.52785386,213022.6771,47926.55,268464.51,376190.08,260949.2271,529413.7371
18048,18049,110,0.162385637,0.186296912,0.854700734,0.691954784,0.671421548,0.581996208,0.576545533,0.358018239,0.640658372,0.350101549,0.646671087,0.718611394,0.655466924,0.579599074,0.67134055,0.282664462,0.678081383,0.200182945,0.276025615,1.40859485,0.524393474,13.45133312,0.807326024,7.546474498,0.824119376,15.33381761,0.83742538,26.16626574,24.86683705,202634.1657,49375.44,265437.39,301478.9,252009.6057,517446.9957
49936,49937,60,0.199961358,0.220792655,0.637911498,0.724125366,0.606876188,0.67996899,0.400108112,0.342608689,0.609958149,0.38491104,0.839299866,0.632759967,0.695600876,0.820337586,1.014040521,0.521720496,0.708792625,0.307571522,0.272462646,1.638736282,0.534084182,6.899677127,0.857110122,6.423420188,0.819865404,13.72279589,0.754970653,27.28240763,31.07979933,269316.1143,41387.11,214160.0,385469.2,310703.2243,524863.2243
17372,17373,270,0.184379072,0.182160878,0.782015401,0.649671783,0.748496463,0.649461388,0.364336938,0.526668619,0.470914848,0.539636799,0.607843875,0.896656631,0.654976681,0.58622058,1.188405039,0.305515465,0.920415247,0.144051393,0.251815603,1.492241869,0.591743778,6.324630972,0.971995911,7.812605516,0.857110406,14.59992163,0.764094703,25.7521606,32.33041619,327245.8686,49890.75,230602.18,322676.77,377136.6186,607738.7986
22021,22022,230,0.174468269,0.106459808,0.564659832,0.613025459,0.560601992,0.714132198,0.236086323,0.570562243,0.653705154,0.62168303,0.782566087,0.802009836,0.796431444,0.654931973,1.174467452,0.711459952,1.219014817,0.114986047,0.250267119,1.781582858,0.524700693,7.607894965,0.902125087,9.920855489,0.748604637,14.3696341,0.823056901,25.64227287,33.65112862,299573.8057,51981.65,244478.83,255885.52,351555.4557,596034.2857
46364,46365,90,0.207257431,0.188758384,0.689014253,0.775410852,0.707948632,0.71291876,0.359918778,0.389485441,0.616443916,0.438577407,0.870942373,0.764690232,0.64471203,0.683466446,0.468933568,0.394901886,1.044819555,0.242413396,0.266061133,2.227402024,0.435494348,7.260985749,0.833241755,9.998189328,0.814207583,14.91162301,0.882431641,27.13431125,30.89662986,278694.5971,68228.01,272001.74,372723.57,346922.6071,618924.3471
23537,23538,80,0.12989737,0.174866582,0.839770912,0.611733479,0.770880946,0.671236801,0.291656721,0.587244597,0.49593735,0.577609898,0.559306586,0.690621406,0.883388885,0.892634238,0.789104187,0.322092026,0.801711397,0.199563273,0.234095458,2.1682102,0.658019262,10.80986775,0.807568563,8.716812689,0.769482802,12.52015141,0.884401823,24.90598435,39.10162163,260560.4657,45514.88,228888.99,307883.97,306075.3457,534964.3357
